index,"IC50, mM","CC50, mM",SI,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
429,3.200851155913009,3.500649186713312,1.093661971830986,12.99528732273952,12.99528732273952,0.04626464474678782,-0.4265662792894935,0.2659918551814985,50.96875,443.6280000000002,402.3000000000002,443.303558792,178,0,0.311311265952274,-0.4685872615249103,0.4685872615249103,0.311311265952274,1.1875,1.9375,2.59375,16.52529255694222,9.328522078683509,2.700177183515199,-2.706924549126469,2.74133657970692,-2.673454290377692,5.889909638705868,-0.1987750067997551,2.775999136302343,1.658824418508698,863.7176598138818,23.05167728494828,20.43379377043698,20.43379377043698,15.13586533278448,12.8369608769808,12.8369608769808,12.41825471075706,12.41825471075706,11.0156354794641,11.0156354794641,9.912211578932116,9.912211578932116,-1.36,15529497.1443017,22.43310519550481,7.317728329804126,2.663233820652822,192.2218830215917,15.05064337341804,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,43.99687058565156,80.95610321421505,17.25080256171957,24.34043940119331,19.84518055748986,11.68099029072255,0.0,0.0,56.90812041190922,85.16548816991887,7.109797541277533,11.64912463690315,0,0.0,0.0,0.0,0.0,0.0,35.20853463936638,9.53140013787187,51.75240768515869,79.06152178217057,16.80483736365369,0.0,0.0,0,79.12,5.41499046939678,15.10831760368982,0.0,34.7390647068165,36.51326743049759,44.23661474032676,12.6829020713468,0.0,0.0,38.92668163234691,4.736862953800049,5.329804395523642,0.0,12.99528732273952,25.04063667829518,1.951819950974218,1.76460923515284,0.0,9.820766709691224,9.150576413008324,1.529832627948384,0.8518518518518519,32,2,5,6,0,6,0,0,0,5,2,5,2,4,0,4,6,5.201700000000006,123.1983000000001,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,99.99745132021613,99.99745132021613,1.0,6.972222222222222,6.972222222222222,0.2160416666666665,0.2160416666666665,0.7794060398854024,46.41176470588236,235.415,206.183,235.229999928,98,0,0.02188762813955834,-0.3245624847877879,0.3245624847877879,0.02188762813955834,0.9411764705882353,1.470588235294118,1.882352941176471,14.86367341802216,9.401557569226982,2.618783949908903,-2.667907014170262,2.656996940608708,-2.68201925704468,5.160122892296863,-0.1347632733477821,2.244934742309025,1.957203435224458,275.9003040377669,12.09601183824781,11.67336210743743,11.67336210743743,8.133088583051908,7.921763717646721,7.921763717646721,7.356607800987051,7.356607800987051,6.373505299880912,6.373505299880912,6.199345701227752,6.199345701227752,-0.04,8627.284214693582,12.01752283287935,3.979352906679311,1.538689954534517,106.5357799802037,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68911764523327,68.11445996836304,5.538925252383345,0.0,0.0,0.0,0.0,0.0,28.90237608504314,77.1737942580987,0.0,0.0,0,0.0,5.733667477162185,0.0,0.0,0.0,5.538925252383345,0.0,23.16870860788096,71.63486900571534,0.0,0.0,0.0,0,26.02,0.0,0.0,0.0,5.538925252383345,5.41499046939678,17.75371813848418,57.7873946063341,0.0,0.0,13.84747439938125,5.733667477162185,0.0,0.0,0.0,0.0,7.706041666666667,2.941967120181405,0.0,12.64597222222222,4.706018990929706,0.0,1.0,17,2,1,4,0,4,0,0,0,1,1,1,4,4,0,4,4,4.110400000000004,72.72240000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1.900746527278588,99.99954600003329,52.61066878980892,14.70313279521838,14.70313279521838,0.07914022302753398,-1.40843051187162,0.2639342804632935,15.10416666666667,660.7869999999999,615.4270000000001,660.3323133800001,256,0,0.4078235892630797,-0.4689273742595776,0.4689273742595776,0.4078235892630797,0.875,1.458333333333333,2.020833333333333,19.14215209190317,9.825888658580244,2.496704032645857,-2.48124515363456,2.331883661214236,-2.664420375057847,5.955504017534916,-0.1557492237701538,3.065653481877612,1.727961187939743,1520.911571694684,34.73562927193611,28.03898969412909,28.03898969412909,22.87999762497578,16.09143090705755,16.09143090705755,12.99152814929227,12.99152814929227,8.274960031120457,8.274960031120457,5.785546103687004,5.785546103687004,-4.77,24779164026.25001,36.07277986530963,16.36583773657058,10.11301132248518,281.1317665213692,25.00721284646324,22.99903773356089,0.0,11.81435945870301,0.0,12.06254535889027,19.28352128306594,9.184952231746642,0.0,0.0,72.79640482153933,62.43594345693811,32.72378202956288,13.53061916420354,33.0422896915622,23.87690481759327,0.0,20.43339666971362,0.0,76.84976257810261,20.19931035310269,107.4367142745995,0,0.0,10.63357720801266,9.184952231746642,0.0,0.0,71.05785152491191,43.49160667755329,5.817220841045895,56.72403094294089,84.92913895846256,0.0,0.0,0,117.28,47.38958444472867,23.56856378396211,0.0,31.83833578702868,25.19772070943472,11.12690298339399,24.14244140905123,32.90394573599509,60.6636706846161,15.53348693886314,9.473725907600098,24.24288157256127,0.0,58.34585606551278,5.605154910587187,0.3245534977807734,-2.208387681202329,23.68033959930904,-0.8490260401488054,6.836201111219582,1.189093631047181,0.4054054054054054,48,2,10,0,1,1,3,0,3,7,2,11,12,0,1,1,4,4.961900000000005,178.7133999999995,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,24.3580067962832,805.411470624643,33.06557377049181,4.983958333333334,4.983958333333334,0.3898074924414208,0.3898074924414208,0.7274867569034665,35.88888888888889,250.4299999999999,220.1899999999999,250.24089896,104,0,0.05159100841615458,-0.3020481560821946,0.3020481560821946,0.05159100841615458,1.222222222222222,1.888888888888889,2.333333333333333,15.11620704692542,9.700599426870557,2.590732758491626,-2.343604782071808,2.634372389455223,-2.329689076377591,5.938498737321699,0.1934193024803068,2.672328457906864,1.991809263223948,327.9886619036196,13.38890505706126,12.92152492849538,12.92152492849538,8.452855255403037,7.715009920899513,7.715009920899513,6.848814703531036,6.848814703531036,6.125536404621207,6.125536404621207,4.033742147338025,4.033742147338025,-0.37,12303.4002202032,14.04789009870723,4.956413248927718,2.026534425282722,112.8568765927837,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,34.61868599845312,43.68487419616135,17.67143187808006,6.544756405912575,0.0,5.711685002770702,0.0,4.899909730850478,21.74029171759062,53.88115086723116,26.1790256236503,0.0,0,0.0,0.0,0.0,0.0,0.0,36.79062035727149,0.0,16.74788698495495,53.88115086723116,4.992404732635669,0.0,0.0,0,15.6,0.0,0.0,0.0,0.0,10.82998093879356,32.0969316698117,24.97414987154873,0.0,0.0,39.5185957293036,4.992404732635669,0.0,0.0,7.446997590702948,0.0,2.387041761148904,0.8839845783992608,0.0,4.036790517132779,16.24518555261611,0.0,0.9375,18,0,2,2,0,2,0,0,0,2,0,2,5,2,0,2,2,3.615400000000003,79.31900000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,63.99830748277732,283.9924894548244,4.4375,6.320833333333334,6.320833333333334,0.3003472222222221,0.3003472222222221,0.5620664127719119,60.27272727272727,151.253,134.117,151.136099544,62,0,0.01618411201662093,-0.3250304809663282,0.3250304809663282,0.01618411201662093,0.8181818181818182,1.181818181818182,1.454545454545455,14.78866437460914,9.531930652599877,2.481276293938632,-2.547052669565891,2.5391930577737,-2.552993476724806,5.038956757069665,0.0003654170496190726,1.787472375890056,1.940003547175709,150.0275860977003,7.474691494688164,7.052041763877789,7.052041763877789,5.234894785954589,5.023569920549402,5.023569920549402,5.279927863931453,5.279927863931453,4.085604198162151,4.085604198162151,4.177633568359496,4.177633568359496,-0.04,434.3557873412837,6.473203017832648,1.820089738360236,0.8682518116739604,68.34612729382405,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.27864787604024,5.538925252383345,0.0,0.0,0.0,0.0,0.0,23.48738561564636,44.0638549899394,0.0,0.0,0,0.0,5.733667477162185,0.0,0.0,0.0,5.538925252383345,0.0,17.75371813848418,38.52492973755606,0.0,0.0,0.0,0,26.02,0.0,0.0,0.0,0.0,5.538925252383345,17.75371813848418,38.52492973755606,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.621180555555556,3.059027777777777,0.0,8.569791666666667,0.0,0.0,1.0,11,2,1,4,0,4,0,0,0,1,1,1,0,4,0,4,4,1.9139,45.09040000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0.02110016247125103,250.0017583468726,11848.33333333333,11.28411170949861,11.28411170949861,0.02116024187452692,-0.9862296863189719,0.6695904372983081,26.25,284.3560000000001,260.164,284.173607248,114,0,0.3308900501168329,-0.4778802681950514,0.4778802681950514,0.3308900501168329,1.5,2.1,2.55,16.49971048481191,9.879498109589031,2.348507340091193,-2.359187954677532,2.227784259044737,-2.565860418402622,5.86858526865896,-0.1328675397521064,2.379884939849065,2.957814811992597,390.6351420454832,15.28409257144667,12.25738042558895,12.25738042558895,9.383447812959856,7.006455035885792,7.006455035885792,5.130547031912086,5.130547031912086,3.541180705130918,3.541180705130918,2.404285185211743,2.404285185211743,-1.4,19067.63813807071,16.65376344086022,7.40029296875,4.314340638216071,118.9086403916832,20.89384642980927,0.0,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,13.84747439938125,25.33848497561191,18.53868255890785,18.24977360464457,19.4324647167844,11.87648501730336,0.0,5.316788604006331,5.733667477162185,64.32529090164242,0.0,11.64912463690315,0,0.0,11.05045608116852,0.0,0.0,0.0,41.27462684593658,14.32593732194369,0.0,40.0336764678499,11.64912463690315,0.0,0.0,0,101.65,24.15695333399607,9.589074368143644,0.0,24.00507227009508,0.0,12.84164324585202,6.923737199690624,6.076020106833881,13.84747439938125,5.316788604006331,15.57705782580294,5.91962962962963,0.0,22.41657155454774,11.89188051146385,6.251029856386999,-1.184589002267573,-0.8559608843537421,2.968546390778533,5.426225277147896,0.0,0.7142857142857143,20,4,6,1,0,1,0,0,0,4,3,6,6,0,0,0,1,0.8069000000000004,75.15890000000003,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,31.04127972849227,1122.659616847137,36.16666666666666,8.813828420256991,8.813828420256991,0.2180527210884349,0.2180527210884349,0.7132186440902051,44.5,193.2899999999999,174.138,193.146664228,78,0,0.06264156064604717,-0.3944520014385932,0.3944520014385932,0.06264156064604717,1.0,1.571428571428571,2.071428571428572,16.25087255030788,9.55191396133509,2.453058000253007,-2.5009787658242,2.517448037253259,-2.4522764868054,5.903675378567497,0.1078733541622454,2.154697881720214,1.806601612797195,229.0473440169799,9.543605595440512,8.653575736064253,8.653575736064253,6.864504642955708,6.015895503611911,6.015895503611911,5.334601994586014,5.334601994586014,4.369001664628885,4.369001664628885,4.104296293567137,4.104296293567137,-0.37,2676.134769096505,8.899889220861992,3.335751362628338,1.313553784275965,85.42567706366069,5.106527394840706,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,0.0,55.77573229927562,5.711685002770702,13.15163837042549,5.106527394840706,5.711685002770702,0.0,0.0,28.66402891728124,32.10410811463005,13.15163837042549,0.0,0,0.0,0.0,0.0,0.0,0.0,23.9698507680369,0.0,23.67162418464557,32.10410811463005,4.992404732635669,0.0,0.0,0,32.59,0.0,0.0,0.0,6.606881964512918,6.544756405912575,23.67162418464557,37.81579311740074,0.0,0.0,4.992404732635669,5.106527394840706,0.0,0.0,4.607870370370371,8.813828420256991,1.47800925925926,3.645141723356009,0.0,7.10052343159486,0.854626795162509,0.0,0.9166666666666666,14,1,2,4,0,4,0,0,0,2,1,2,2,4,0,4,4,1.8758,56.43280000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,833.1452394545721,995.7911228540702,1.195219123505976,13.16784297052154,13.16784297052154,0.131069066515495,-5.035155068972032,0.8600917660456503,33.14285714285715,301.264,287.152,301.092577968,114,0,0.426092794604496,-0.3724699352394656,0.426092794604496,0.3724699352394656,1.238095238095238,1.904761904761905,2.523809523809524,19.41366904534334,9.914364134243948,2.716720345647917,-2.414492621766866,2.517450719680637,-2.524462674804358,5.89240447007423,-0.2538094412324967,2.705395581773403,2.121967746601126,562.3327019069317,15.30311861943436,11.05999566164964,11.05999566164964,9.812114049478808,6.618708677548797,6.618708677548797,5.34402157965923,5.34402157965923,4.091134312060141,4.091134312060141,3.041171343174236,3.041171343174236,-1.6,59248.16324083752,14.34200366844266,4.44538925596093,1.873179003467122,118.6650186883401,14.74330007949123,0.0,5.724985593970254,5.601050810983688,5.907179729351506,6.176298517443475,4.794537184071822,0.0,13.17124514302446,0.0,30.33183534230805,6.42082162292601,18.52902952053558,6.606881964512918,27.80917267573703,5.907179729351506,0.0,4.899909730850478,0.0,30.34397816824944,13.15163837042549,35.89528683400505,0,0.0,0.0,13.17124514302446,0.0,0.0,40.84260455389534,15.25638573184212,0.0,18.40509473754901,30.33183534230805,0.0,0.0,0,49.77,29.83033627467493,23.07230972193699,0.0,13.15163837042549,11.984273114623,4.899909730850478,0.0,30.33183534230805,0.0,0.0,4.736862953800049,45.08521872637944,0.0,13.17584089191232,9.957455120937263,-4.493662603930461,-1.334673091458805,8.256745441232049,-5.437330286281178,0.3737391345427057,0.0,0.5,21,1,4,0,2,2,1,0,1,3,1,7,1,0,2,2,3,1.7854,66.02380000000004,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,6.148971494091562,117.9155710043441,19.17647058823529,5.061374716553289,5.061374716553289,0.3969036858570587,0.3969036858570587,0.7603390827359497,39.8,276.468,244.212,276.256549024,114,0,0.05159141811967035,-0.301479316573324,0.301479316573324,0.05159141811967035,1.15,1.85,2.4,15.13332133940206,9.700593958989467,2.590895360331807,-2.346028773503418,2.634507410102505,-2.354957553117812,5.938519554919504,0.1915686434184675,2.740030931121905,1.556723916871498,390.2224028934981,14.38046888862398,13.9130887600581,13.9130887600581,9.432488543147294,8.694643208643768,8.694643208643768,8.346094751709481,8.346094751709481,7.107362195055617,7.107362195055617,4.779576794745908,4.779576794745908,-0.37,42645.84141198132,14.56240048399414,5.119926717336136,2.242363315332454,124.5809296680477,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,27.6949487987625,62.44442348817476,17.67143187808006,6.544756405912575,0.0,5.711685002770702,0.0,4.899909730850478,27.65819776375202,59.79905691339255,26.1790256236503,0.0,0,0.0,0.0,0.0,0.0,0.0,36.79062035727149,0.0,22.66579303111635,59.79905691339255,4.992404732635669,0.0,0.0,0,15.6,0.0,0.0,0.0,0.0,10.82998093879356,18.38056849823536,51.73837733236778,5.711685002770702,0.0,32.59485852961298,4.992404732635669,0.0,0.0,7.677191751700681,0.0,2.420953223397307,1.824006509296913,0.0,6.823988376342273,14.58719347259616,0.0,0.9444444444444444,20,0,2,2,1,3,0,0,0,2,0,2,3,2,1,3,3,4.005500000000003,86.36900000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1131.658478784732,3328.407290543329,2.941176470588236,11.5737037037037,11.5737037037037,0.505787037037037,0.505787037037037,0.5159644184316389,53.63636363636363,150.221,136.109,150.104465068,60,0,0.1385810975497843,-0.2990879861179407,0.2990879861179407,0.1385810975497843,0.8181818181818182,1.272727272727273,1.727272727272727,16.13957371346912,9.55635633479145,2.467301416115649,-2.478627037960929,2.511362982418369,-2.448222990289598,5.848823071941339,-0.1394486091323269,1.979916849484787,1.963568876355811,176.9183168347593,7.422285251880869,6.753183273155106,6.753183273155106,5.326499840494924,4.863957319060188,4.863957319060188,4.706777886725993,4.706777886725993,3.942809041582061,3.942809041582061,3.648629537998379,3.648629537998379,-0.33,570.2160526516187,6.215329221093523,1.878693571018914,0.743017228059181,67.1677586968551,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,43.93992020695283,11.83581209232279,0.0,4.794537184071822,5.783244946364939,0.0,0.0,23.67162418464557,32.10410811463005,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,23.67162418464557,32.10410811463005,0.0,0.0,0.0,0,17.07,0.0,4.794537184071822,0.0,0.0,17.61905703868773,11.83581209232279,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,11.5737037037037,0.0,0.0,3.513981481481482,0.0,6.412314814814814,0.0,0.0,0.9,11,0,1,4,0,4,0,0,0,1,0,1,0,4,0,4,4,2.0116,42.05200000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,688.8586301357282,688.8586301357282,1.0,13.69766376921139,13.69766376921139,0.08258550642479179,-3.946896494708993,0.3649178685015562,11.41935483870968,435.5010000000002,414.3330000000003,435.114043772,158,0,0.2642538720681617,-0.461319697182955,0.461319697182955,0.2642538720681617,0.8709677419354839,1.612903225806452,2.258064516129032,32.23342774379929,10.11386911329091,2.285700024969739,-2.253261927359999,2.358297646834694,-2.305341385986635,7.92409011686471,0.1094242339521689,3.407416690270165,1.869290499305766,1316.025778604212,22.00986092169139,17.10936361893482,17.92586019986255,14.8793785266411,9.674378273959928,11.11444160276057,7.174107123676388,9.036417399705952,4.885577147631273,6.659533404843866,3.300219463570231,4.750076537738452,-3.579999999999999,14012496.84106589,20.68305360715921,8.27541240316661,4.176423283495428,180.3332443860914,8.834301874106695,17.28074225662333,12.046407942004,0.0,10.02329115340758,0.0,9.099753175368056,8.417796984328938,0.0,0.0,29.82891976554344,62.37841094707413,5.563451491696996,17.12762615611391,22.04663604250745,21.9968379512207,0.0,0.0,0.0,25.2877142808116,4.305215991296234,95.64059856985966,0,11.32369891057144,4.305215991296234,5.687386274683562,0.0,0.0,14.70395750745849,16.56804755932016,13.84747439938125,27.63873093239214,86.5261901711638,0.0,11.32369891057144,0,80.73,10.02329115340758,13.21233416840076,0.0,17.20048730030479,29.057493127259,11.32369891057144,10.37158305975784,42.46456947923127,38.11294267322769,0.0,8.834301874106695,39.93338233981226,0.0,11.18736303419781,0.0,2.035696266415964,1.768962326053777,20.5434358710707,0.5852030995032436,3.642853557655232,-3.946896494708993,0.125,31,0,6,0,0,0,2,2,4,5,0,7,7,0,0,0,4,5.364440000000005,117.5243,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
440,111.703806833359,323.7791502416202,2.898550724637682,13.61208838576457,13.61208838576457,0.140563882526149,-0.5935789855794853,0.207386724833963,18.90697674418605,617.7050000000003,590.4890000000004,617.129042204,220,0,0.3426873289537887,-0.4928398132815225,0.4928398132815225,0.3426873289537887,1.116279069767442,2.023255813953488,2.837209302325582,32.13465149249086,9.851377510379345,2.459423644928691,-2.380805179728381,2.549937951058315,-2.359413122779841,7.151156793959506,0.008705500225215967,3.840222257245189,1.16409125528138,1880.033178941619,29.24154725033076,23.61780521731709,25.25079837917254,21.05037649095733,13.78952873087033,15.54883435338012,10.55066491154156,12.33491199700157,8.278732543133255,10.05983403122909,6.274977068849687,7.812575491682698,-4.26,15579276074.78023,26.37370156101797,10.180054166268,4.076921364113606,254.4557754853379,28.42117772280029,23.96822783880668,27.95892025590765,12.54245413938373,0.0,5.969305287951849,9.300604337112272,9.77851570501903,0.0,22.67357175586947,12.13273413692322,42.61110907315094,29.24856573138556,30.83251110025279,33.21571490687212,33.60374996659336,0.0,14.28458285805948,0.0,25.17351080433519,34.60496577724466,75.23653841648941,0,39.31863435496928,23.68431476900025,0.0,28.74755916641952,22.67357175586947,54.85885392325599,17.76456654123898,0.0,44.88807836260452,47.28880445485296,0.0,15.53194811132179,0,92.99000000000002,12.07327167570015,4.794537184071822,0.0,19.44166509976071,34.31101065811652,50.88180861009982,0.0,36.89316683842454,52.67080397533033,10.96627679931209,33.4051562437475,37.58113411583885,3.195207349597949,22.54809778685954,4.053202352073788,4.972844380749446,2.235720586889634,9.502946027134618,2.225813491865543,1.130985325914816,5.22071524974248,0.2903225806451613,43,0,10,0,3,3,2,3,5,12,0,12,7,0,0,0,8,5.889900000000005,160.0564999999996,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
